vehicleId;distance
446141601;41761.01014415138
446152701;3944.946230627464
446194601;42654.77546724382
446234101;35482.74426716676
446279201;18923.19567562937
446300701;3898.093615391378
446360401;61891.5017780411
446379801;24765.72808836202
446442601;39462.27673234668
446543001;18536.095563538045
446703501;12298.833883411966
446706101;12089.298068167547
446723401;14219.975729793128
446735801;9479.515735822932
446736601;34093.85126555002
446750601;16776.993791533347
446761401;24013.760073139223
446795101;13658.01877562326
446809101;21816.36115173569
446820901;9453.450160206185
446963001;5738.9541273707655
44696801;37843.34140567129
446969001;4381.233275441021
447047001;6877.80007925294
447055101;16872.93917002593
447058601;16121.494494919905
44705901;32377.484588788975
447091901;42975.492243237815
447095301;30570.455762499485
447114701;22869.93713364027
447119601;26945.133716419365
447204001;27885.030818838488
447211001;35689.049640290585
44725201;95358.77959038314
447298001;11984.182257378116
44731101;70881.57781409637
447368001;41135.33580475451
44737501;41221.51656185799
447453501;12263.979404665855
447480201;23934.254645674304
447484501;22678.202383543547
447496301;6116.772261486708
447527601;23417.862647171456
4476301;32277.670724781583
447674701;3618.3354644536284
44768301;12188.858232429107
447707001;5612.830124291558
44789801;57638.82050856391
447923301;24521.961978694362
447927001;9575.097307631366
447979601;2633.517707366882
447980501;26510.89624527327
447998701;10356.50221168575
448041201;13289.75133350992
448041601;11186.899719473278
448104901;40524.92319261839
448114201;3503.2034517984325
448145701;44474.84403396073
448152201;9193.337952805701
448154801;80552.85790729885
448172001;111229.52901127232
448182101;5439.457632143766
448184801;43519.50398453319
44820301;37481.75066531467
448207601;50673.49715879261
448216701;19623.273830971237
4482601;72217.95883473707
448275901;15920.182352983062
448282101;37407.39058397903
448305701;137830.28175396923
44834001;31529.575473793015
448351401;3360.154905592384
44838701;13263.478143568003
448388001;46581.46726790208
448512601;69051.88368830556
448516301;69085.63001221158
448523901;4777.724999095631
448541701;2666.2115927755863
448575301;24500.551855772446
448582801;9087.499213759264
448659601;2912.9902815906976
448717201;12499.322131420027
448785501;3487.3662484527613
448840401;77540.13797149295
448851101;14150.724964826979
448858301;10267.148906569406
448895601;23618.03070128641
448947201;11893.219460270764
44900301;78292.78524016593
449048501;40059.456647078754
44907001;28545.18702797666
449073201;27773.615375679165
449106501;4955.378146859807
449155601;3207.0214986105298
449187201;6888.346074340808
449190401;19187.587353392257
449234701;4049.179414742955
449253701;27174.884963250504
44926201;50511.987716530784
449299501;14937.720397901872
449313601;7416.86668118216
449317001;13583.060187503545
44932501;40414.51732191467
449344401;78792.15967750951
449363501;14332.854222720945
449380801;11860.035217278173
449425201;23499.52323439712
449426201;4404.376831230228
449495901;82901.02489117513
449525001;73576.22076977449
449533801;12494.958435957864
449582301;46965.411625828834
449607201;14349.861563286973
449617301;6722.06591125037
449629801;10211.93336684851
449720001;44932.28582292906
449727301;9487.087560655904
449736401;17693.523454667422
449759301;7671.093007474289
449888901;6322.04671384217
449906401;15808.930041898198
449911801;55983.794614660335
449930701;26128.035965073297
449956601;13878.680892447388
449967101;30808.546552257754
450094301;28611.35299529766
450100201;6603.883937365703
450130501;20059.896619339037
450265801;4694.132010896613
450271501;21102.629026071536
450284001;21323.073498802794
45028401;87547.12330518727
450294101;11540.319093937414
450299601;9506.447574280794
450304701;15627.86881628062
45040801;27590.749669159195
450424801;4338.617014266167
450442301;41132.1561196699
450443301;6954.825481364108
450452501;45206.8059971574
450466701;27779.725138732774
450466901;25155.64162864764
450483301;16866.977566791044
450527901;31829.10022415348
450538801;49982.183715868196
450540201;42186.961147809874
450548601;6477.9832027050115
45062701;30440.997381898567
450667701;10654.582374687581
45067601;28211.704446997846
45071301;63026.0499057888
450767001;18763.027765376544
45077901;60655.416718487024
450786901;19787.34899263669
450795201;29472.794160970916
450872101;55875.37010392055
450874501;4822.855464942107
450876401;6998.233101151009
450944601;16336.97753299383
450977101;24197.833240281238
45098501;25568.274234872362
451042001;11373.237399731332
451076501;16728.164215026733
451083801;27648.883780107535
451198501;23430.202749256303
451228401;33806.01972653718
451288401;2759.296933853296
451312201;10753.739486508017
451359701;6010.444511455377
451376301;21317.09098099539
451383401;7482.738900601923
451390701;36778.07743585963
451401901;22359.882871084832
451449701;14844.626434608519
451538801;79639.39347765838
451539101;39869.997390111705
451540601;49787.36440289558
451541001;112511.77902804739
451542001;84784.72498221097
451548101;5823.665384509694
451558901;32103.645684996947
451568101;85603.51558440202
451607401;89072.19645634035
451610001;89473.39861733258
451636401;32597.260124080996
451639601;97281.51287067591
45166901;56558.795376461196
451700701;24244.46594144415
451717801;53154.720497724156
45172701;23267.553669875957
451732401;91378.33099533952
451770301;50254.62797344805
451775301;74360.26524621957
451787201;101136.26830696582
451815101;23882.53077686135
451840201;165452.48275755832
451843201;66734.62070870858
451843801;80783.35563856795
451849501;75730.96101780543
451852101;115865.67096774289
45186601;41677.0556786684
451889401;64345.690121362
451897001;11767.352821176872
451904201;53461.61341584228
451923901;22893.517383994742
451980301;150955.48964740298
451983101;58686.052480031896
451985601;15753.636006750203
452006501;52323.395397081666
452070701;52266.49555300533
452137901;91517.32900851894
452138201;46267.140945036146
452150501;15786.0393066719
452163601;99056.23336164819
452185501;54221.54318811742
452204501;72544.11952763479
452214201;101663.62445757313
452239901;141602.373210033
452255501;90377.18848983898
452256601;78760.49685676086
452267801;119756.54196677066
452272601;91931.76259235671
452275801;49076.03854625098
45227601;19596.164823355866
452277901;55978.39002293447
452285701;25395.341055817804
45228901;28265.48362338982
452329301;109818.83673699627
452344101;44392.50382127284
452352601;27722.094159371725
452358501;91078.88588669543
452369301;92381.74791209267
452373701;93277.01676942059
452377001;7109.190817680008
452387301;112685.89904597228
452402701;98119.44627229065
452420401;65751.7544576238
452424101;132976.75579119008
452432301;143601.54988521617
452454001;81007.81650858822
452529901;85407.99903989978
452539101;151057.16726570128
452552201;104515.78191406875
452578801;41265.885877965426
452588401;46859.47990830481
45259801;52887.59992878574
452605601;57712.781438800455
452633501;118086.112353942
452656101;52624.56946933265
452691801;41398.974657648
452720601;153668.8822305921
452722501;46056.09930374785
452739901;44606.007252120646
452761301;6031.702530362232
452762701;96088.1109289629
452764601;37858.65889616469
452804201;13197.096261634615
452828901;100533.89648092465
45282901;86838.92646359032
452888701;62646.96018685698
452901301;7977.289081387635
452903301;62525.34070905926
452905301;27964.46821240349
452916501;37296.143178575454
452987701;35799.42141687837
452989001;61087.0701598694
452991201;28713.713758805057
453000401;16988.958197948716
453024701;9659.139022853646
453027401;14180.27542968219
453036701;46904.192856804664
45305001;18264.295983378273
453059901;23511.830110549505
45308101;35288.979786574295
453117801;90654.86319362094
453129001;46788.66290278855
453129901;40323.75299918128
453209001;5831.873765284928
453234801;93044.76677968266
453292401;53001.73347249846
453296801;98292.15544803964
453304401;14048.634037362566
453314701;38277.05129961637
453316001;70855.27200034258
453317301;54456.91596291214
453335701;19600.745450450006
453392301;16965.866643784673
453395101;32840.57709162006
453396501;5007.073095844212
453398401;88430.86281031546
453448901;6336.178790635351
453477501;28040.626607281854
453480201;156449.60695478105
453488201;59632.3969205367
453488701;105925.42205642168
453520401;16712.17377829445
453530901;86582.8587581726
45353401;29085.15205750083
453557701;39351.82035998953
453560001;33531.126474933815
453568501;18614.23607746327
453581701;6831.2549486055805
45358301;18858.607901910877
453586501;11865.93691989396
453603001;39100.11088522008
453615701;83587.77128516702
453658201;12173.57557325838
453684901;18508.31124553784
453691101;36939.65507225541
453698901;12693.248945851017
453708401;62050.26626215795
453722501;35575.02612036706
453763201;25382.19025353684
453771701;52259.57869702486
453791901;31558.652466844378
453802301;33357.5367814774
453808101;34349.575734819744
453811201;106202.2705265667
453822501;64210.8254741003
453831101;66154.4410409178
453838901;39566.93264279707
453848801;19748.39158160124
453851601;33103.628896989416
453878701;23876.099385626676
453896401;49688.74959337187
453942001;59264.02225611945
453952401;34063.323227261484
453957001;32941.070652106544
453998201;86532.54796970676
453999201;216212.37269812278
454020101;73761.79830951043
454023901;4241.721975575368
45403201;3856.560809586949
454044801;4161.785750576183
454063201;52253.69058597949
454070901;32262.23408145295
454083701;19137.222469988228
454109801;48780.52025160462
454114501;41086.573021655706
454115801;14976.060264176063
454122101;4492.545902587719
454144701;15577.898915335958
454157201;26293.83433809731
454158401;85154.5444822933
454165201;22130.92097380813
454186401;38552.60949125613
454187901;111027.46337843704
454188701;82990.77900570343
454195901;74450.97501494197
454202101;54541.45016411432
454204601;147712.0993083
454237801;44912.24993167255
45423901;22162.50651278457
454263501;27405.018151529246
454266201;32419.565479485365
454280901;42971.88065467726
454283101;81280.82711017394
454292101;103928.29399740882
454294501;18614.23607746327
454300901;13273.307296973548
454301101;55179.90759643385
454305701;78666.82276685326
454323401;14279.377027910887
454368901;208333.59230378384
45439001;25288.755333618526
454393201;44400.11669508068
454425601;41054.61004208861
454438601;17220.67430885081
454460701;45418.47877978353
454469901;50057.49956031414
45447401;62860.55467168979
454487901;68165.80078932659
454496701;31799.97567600729
454516501;18915.659170552786
454538901;10066.202534203852
454547701;17991.384727493132
454557801;81672.26368641747
45456201;7859.668308021734
454563101;131035.7605276308
45456901;27031.005553166666
454592201;37519.67111459551
45459601;28560.945979934702
454599401;114833.2941054299
454613801;29956.107605017176
454676901;32189.413395598865
454681001;17082.834217143813
454684301;36010.07880824837
454693801;28061.57896159839
45470101;33857.58941500248
454722801;66081.9080053069
454740601;23819.517322866872
454753201;18467.661309337265
454759201;19294.040798426584
454760901;91415.76503113772
454785401;27756.147037523693
454805401;63064.23710684597
454810501;3219.221608790295
454820401;39363.70986348617
454832901;10030.416039745367
454843701;46562.41986168469
454862001;34832.961426187496
454886201;16754.279851198913
454896201;116943.87947224971
454906701;52380.023678152254
454908201;9435.275988866364
454926501;6881.924867717638
454950901;23074.775419688376
454957101;52486.81790612179
454965701;18614.23607746327
454966101;6099.859843808512
454969201;18329.810162205868
455000201;121136.08542976911
455016601;16333.141077684726
455024601;66084.61739130678
455034101;8698.34109015604
455034501;47885.46140322756
455060801;15046.82405666443
455096101;21308.80915199718
455109201;4643.378653981295
455124701;51996.86115898152
455136201;18755.71676353127
455180601;27989.59836210659
455189801;8787.485451417733
455197201;21289.85525530776
455202601;4495.2759550933215
455218401;42951.41174522323
455257601;131095.07193222732
455258201;32102.862779251765
455270201;4468.9073257830205
455278801;23330.7067259152
455291701;108169.8101471844
455299501;62982.2489952048
45531001;37158.331471261816
455322501;12361.716362060975
455329001;3595.3622363983764
455329701;27932.712731642783
455350601;77324.16110887472
455353501;11991.971073558992
45537501;77206.28343743054
455413201;147069.91419651813
455414601;37382.43310753475
455423501;16516.5086630645
455441201;30100.08619099055
455461001;64586.43957308051
455484201;80138.484675972
455495901;29865.399246730172
455515901;26987.485217717694
455532401;9105.945334026004
455550601;15815.98125701429
455556601;18525.270809953254
455566901;11256.946190106035
455627501;119110.03332873904
455632801;50210.81196896535
455638001;18774.816378303476
455640001;7536.61448999464
455657401;58297.8342433006
455658901;49984.65072872527
455691501;122180.4691343874
455692601;42693.62052108545
455706501;46960.70706259177
455709701;28406.68914027242
4557201;55271.60974874959
455720601;144968.20096515608
455726701;51755.95934780204
455730201;22352.96027929508
455757401;114223.82092573724
455758901;76969.30406734838
455765501;23893.90446710731
455774901;6013.477331407613
455778101;48927.99608004003
455786501;4368.410337195022
455792301;6134.495746546184
455814001;117147.38940414332
455819001;117526.10757827692
455828901;81380.63939794546
455833101;61948.07032573998
455835001;85592.0329622037
45585201;23895.858911292256
4558601;34593.962834588965
455878101;57610.34859489158
455897601;38230.74312441368
455921701;29290.386508545846
455925901;75205.76639297836
45592801;104072.66262302898
455942501;20459.194911136758
455954501;23636.382110137634
455966701;49803.145821405
455981601;69245.7260540906
455990701;69976.25913361585
45599201;57095.7451109386
45601;54082.83447965164
456027101;19189.66138430603
456116201;43789.840116327825
456126601;42045.76964317784
456127501;66063.22360354423
456138201;41854.83000804393
456175401;37198.50412171926
456190301;9929.536756646648
456208401;47199.93931540507
45622701;26120.60975728468
456309201;28479.776824660214
456344801;8133.726492369053
456347501;32104.13446895932
456355901;3856.77272654115
456359401;19928.073695901818
456372701;39834.085054544776
45637601;17701.007891426943
456381001;15226.065747020879
45641401;75275.88579068072
456424601;34416.30793090052
4564601;50355.09669494369
456467201;61373.43348379052
456484901;8009.888088505623
456495001;39416.05100134793
456495801;43775.489320470144
456527301;145755.86337933238
456555901;22962.676342763105
45657201;47916.60800110833
456619501;11213.988731542691
456681801;20101.393708437517
456684701;32992.64794309449
45669801;8496.252046732552
456700101;13944.928289617435
456766101;22719.098058897423
456803201;52566.86272036147
456853001;3032.508205743591
456866401;19562.022991097612
456888201;28102.737690019203
456914301;63036.35459087445
456937001;6429.960185038884
456943001;27723.476986298116
456979101;40206.26214929472
456996201;30343.249569694923
457153601;29170.030854543234
457208501;67798.40841930901
457220901;34457.54528982931
457282401;54883.307917595695
4573201;39837.28113902944
457337201;9822.032640355601
45734101;36509.48500430157
45734301;27509.836168710604
457352101;16554.041862887985
457364101;17631.448239642417
457380201;119039.13785803235
457405001;62057.38873016886
457418701;114492.36965888276
457436701;52291.736531187744
457473401;98829.77282613759
457473501;101720.18529452963
457501801;64818.45669684369
45751301;30539.904757063407
457521701;29931.583433444477
457529201;40219.51918263502
457555901;28189.93399915352
457558101;128319.78999828479
457572701;110766.74948494876
457579401;10694.316676731194
457581101;50184.776701313596
457605301;81972.03123393601
457629801;51504.614703655774
457635001;59275.902252011816
45764601;32537.632113515978
457646601;41790.48161490691
457661401;56553.15566065719
457668201;56530.058692755374
4576801;85566.31185187596
45769401;6459.756541790431
457754801;4761.044995780537
457766101;105843.30724455514
457774801;63305.77284350072
457789901;12098.79697086392
457799901;36798.315484036255
457815501;118788.90815464307
45784101;8482.683687096809
457847901;11955.59887987433
457859601;53135.391676592604
457890201;121067.06884564535
457894301;39623.02351108877
457916901;50861.59293772959
457921301;52209.533354279374
457950201;100133.42041559129
45798001;39441.79339501563
458016301;123551.41579842623
458051601;116782.81731718607
458073001;49678.160014412504
458077001;10224.951914205823
458077201;68184.0027456334
458080501;8706.680161589773
458094701;33661.383615557716
458104101;41652.956106304504
458106601;42263.34262822098
458118801;40957.89085173795
458119401;54361.583617823046
458124901;111322.4500726301
458130501;113392.06565729617
458181901;87900.56196715496
458190701;47115.344350504696
458194901;130715.85991307032
458198301;73195.69457887007
458256801;36648.599223231824
458274201;187672.28436880265
458280901;60768.85956365291
458291001;26226.195864642206
458299801;111137.79116756153
458300101;91412.39107571254
458309201;16105.380322417795
458315501;81195.22319288724
458322401;16341.600464156976
458330901;23348.1859866051
458380601;75055.34331146556
458386601;30000.463095717823
458424301;78119.9971167995
45843201;28523.37094615429
458446401;31098.837704875295
458447101;66375.89794587217
458450901;46257.25811753015
458452101;37007.14715575839
458486101;22931.824671584534
458503601;80140.19809735738
458524301;81481.09317462811
458539801;110246.31816138203
458543701;262246.05830228946
458553201;137692.29977760123
458559801;55718.32195280805
458565301;12487.25202151752
458578701;92137.72099575697
458581101;46133.37080547331
458618801;11021.919795452452
458619001;55626.31120039311
458620601;170499.18888138223
458636201;98759.37034919095
458636701;255556.62535352213
458650001;185648.8214940812
458654501;197991.10389378446
45866901;29630.117478441243
458686601;68783.1625531035
458695501;42128.121453581814
458706201;76682.15405564441
458748801;73884.07341182065
458755601;29200.47414186599
458757301;76358.51942398759
458770101;63031.54978675995
458772201;40756.23040148714
458777201;210512.3573864941
45879101;21355.075637527247
458793001;71881.23446173735
458794901;11899.233468560438
458796301;57130.146519019734
458800001;48880.94016269248
458816001;206764.70195239424
458857601;58023.965208044516
458880701;38425.989938658604
458881501;117321.213309601
458885901;72948.5213199013
458891401;169991.0746695491
458914001;25027.78038946171
458928701;36213.924433319175
459003601;33464.53351481548
459008801;47145.35474693779
459063001;57202.320576459395
459082601;3496.3994110281883
459098401;70014.9800586373
459103201;44743.08367027513
459109501;83100.29902249553
459117601;137520.06200370923
459124901;82160.7168797258
4591301;50273.385391358395
459130701;50068.972697540434
459134301;116669.37187930585
459145601;11310.791578353057
459146001;63304.66559343104
459180001;58896.14898693279
459194601;104330.69734793741
459229401;57620.27330403008
459233601;83673.54274075742
459278201;35105.98568188944
459314201;36447.00843867116
459315701;96185.27563841306
459351401;10201.91002046392
459431001;151445.8997126916
459453701;59666.33523109328
459467701;37847.947220354916
459481001;14243.747934196268
459487801;66471.85995266172
45951301;17079.160248714197
459523001;46188.8907011736
459527501;52606.912606847414
459530101;101836.05445268181
459555601;52521.88599749255
459571201;93010.13512757582
459581301;9321.446812364318
459583001;66545.68188389689
459611601;48624.935340313634
459658001;7835.496799265093
459693601;7851.325584031615
459698801;11133.807354892046
459705401;33058.97444778117
459733801;17485.08175792806
459789501;63052.060519949344
45979301;23785.448940178587
459830401;9330.56338568323
459899401;30710.62168934527
459921201;17446.009180468187
459931701;17446.009180468187
459954401;59119.239570220685
459963501;21381.364257946574
459981501;13319.400468148735
460001601;109940.033102202
460004901;86988.84000031662
460040601;14678.22978058602
460046301;120517.19943875364
460057001;43772.768030856954
460066401;67867.38095849892
460074501;19645.25149834594
460076501;12907.881387986721
460078001;28396.626040144696
460093001;54320.92915585343
460111201;119540.22074608304
460121401;17185.764166315483
46012201;28440.00725686116
46013801;31651.020632121526
460181201;24577.057874133803
460187801;59250.97030821111
460208701;5934.25341212977
460211101;61565.0301421043
460214501;10609.159431396098
460247701;57353.64674533516
460252701;86306.97383053173
46026001;54667.141491659204
460269901;42475.681560856945
460283801;35054.602834098274
460301101;62560.758407445814
460322601;30445.26808494374
460328601;152737.88895047182
460329201;58672.28660406116
460341801;23696.284363217525
460350401;18529.05253443225
46037301;6005.9863674007465
460377301;65519.391945687334
46038401;15408.237037321287
460399001;82370.59738653031
46040601;21187.74534033473
460479801;44648.42937095376
460522501;94457.18554667538
460553301;104838.1040060389
460566401;143681.98982159427
460589301;51153.72197684285
460589401;87956.62558546069
460602301;113337.03545657956
460605901;39468.31001990902
460633701;34622.153298564444
460651001;67052.85027403536
460663501;117412.77698172693
460668501;128074.63001883886
460672901;100339.75349093265
460689201;210735.54983034218
460706901;208475.2120473029
460709101;69460.97902522169
460714301;46917.69098947538
460715201;77142.5267218285
460723701;145933.8386872332
460739101;46771.40241387331
46078201;34155.86352939749
460793801;53314.26388209746
460797801;12851.728864359327
460804301;38358.64243782818
460810001;11777.530559321049
460810801;7143.197068556803
460812701;49672.640412918554
460815601;162612.5103975987
460830601;86862.13271754653
460839701;21829.191715150526
460840501;43936.85491676509
460892201;58192.30324450498
460893801;104156.88053307991
460896501;50960.80837064962
460903201;90923.12540019785
460920101;71846.52958923895
460923501;230924.520510793
460931001;99935.1432940504
460931201;137139.75203127117
460937401;41763.14350723151
460941801;26984.571187525584
460990401;46957.7837966678
460994501;125962.1812222581
460997101;50905.584655507555
461011201;57721.20237318562
46101401;117951.43029025414
461016001;153271.3922266379
461022101;69565.46364767267
461025301;24905.883672014843
461057601;107277.74790343763
461060701;129394.2992088167
461080301;130716.66717721046
461086401;120436.35699061728
461088601;93698.37336582325
461099501;3633.5164933490496
461108701;31411.16346143862
461118901;255148.82375399923
461119301;125834.14318372268
461122001;107190.75498441527
461128801;24415.662706224477
461145101;44007.4516488602
461147801;70337.60056654252
461156901;249020.21614809355
46116601;16663.401660967025
461203201;102860.22759711817
461241501;136205.4994481253
461283801;134110.68855143155
461292501;78396.40500786649
461297101;71050.96744326
46129901;67843.9708976763
461331901;34638.41781953871
461387801;83796.09531888142
461397901;41172.28929618931
461402401;70996.32428837348
461412301;169727.92585708847
461415501;35506.35173348915
461443701;55568.72771798895
461479001;91155.4905159429
461493501;101979.42526491868
461495401;57347.67231618722
461532801;72202.3635675524
461537301;82740.2001377039
46153801;32979.43997870974
461543701;256930.6170126308
461552301;35137.6702629382
461557501;25753.71203129141
461569901;30682.38804939917
461596501;201273.91542194266
461602001;39709.01542195184
461615501;91750.02955658587
461633501;177250.8911705089
461633701;77773.2253987159
461647901;25316.40830547354
46166501;87570.78317587523
461688901;118349.82861641642
461690501;111091.24962867831
461700801;73215.76596958324
461707701;51004.95704657609
461720501;8665.994633707429
461724801;88876.03363056823
461741001;47351.525953014025
461741901;52174.66836446765
461771401;24379.755931102532
461776901;14666.653632666239
461785601;42022.54759506299
461804001;41564.97501440417
461864801;90449.0138039447
46186901;16530.94681976916
461877501;144899.07357517912
461889601;53872.29845028718
461902001;42303.55743384401
461914301;110995.1051709322
461966801;76514.553344518
461976901;68286.54986299403
461984201;44944.30331379007
461994401;108502.261876314
461996701;148294.7472850241
461998001;99259.70427907782
462016301;49707.03029331847
462028701;106776.04572015825
462031501;64378.20439148552
462047001;15292.263721935486
46206401;82284.82856611536
462066601;286849.25538135297
462083201;59889.89035530372
46208501;63936.47645752122
462088201;72735.56536168672
462096901;115480.52476276655
462129401;164318.69306232478
462134101;182998.7009681714
462162101;232125.351849413
46216601;34378.74342797603
462231801;154050.3113023012
462266801;123204.92653909404
462290901;122534.76399822437
46230401;55597.65628846609
462310001;188578.57402670893
462310401;29437.03173536674
462315401;36326.52939909096
462327501;67184.87861735422
462340801;98367.50177103053
462350401;140645.09786880473
462351101;114858.94144760193
462354601;383595.18635522015
462355701;79280.97068519634
462378901;110167.04535606349
46238301;188875.09348885829
462387601;95640.62378660528
462390601;89621.02675101282
462398201;118732.79957952678
4624001;73870.9556418083
462419401;49836.43604641476
462438701;42099.51973150927
462453601;225664.9667904444
462455201;173203.63685052414
462466501;59892.756124798885
462468701;14420.072998608142
462474201;12037.90607286823
462488301;245214.92838619422
462532901;43298.794782127465
462550701;99183.56584001874
462561301;77123.23793821745
462564801;29157.49267063462
462576201;327173.21005206584
462584501;57939.603012384476
462591101;15345.42939328817
462594801;64378.20439148552
462595201;12154.769197281179
462603601;122060.99898897977
462604701;60910.535943520365
462627901;66948.1446418007
462634901;272044.7030415956
462635001;187028.21743189223
462636101;159808.75993468656
462647301;99162.10843400254
462655501;277139.8998235384
462666701;252885.91613576046
462709901;39985.02768583286
462710501;89741.57232429333
46274701;35208.23771807126
462747601;20416.343966052038
46275201;101909.04007531294
462755701;41308.42829898063
462756501;32460.170968257997
462761101;12363.51124398623
462835501;86220.0174763139
462839801;154491.24730791483
462846601;82254.26673231127
462852501;78906.81411031168
462864101;173123.0584135092
462875001;87813.15935542036
462878701;56604.08060168009
462884901;182746.83602180285
462890301;59800.37402101333
462896501;86576.13692020932
462905101;97856.74661328187
462914901;116340.79389844163
462928801;38808.439132996755
462936301;113673.99668557476
462947401;127311.02490852313
462949901;112267.2037768793
46295501;49722.093435301394
462971701;67427.22819013071
462994201;216382.43775505485
463009201;57930.68550112886
463016801;116910.75749060577
463022301;81122.16443333207
463022501;39083.576097295554
463027401;64113.17409873642
463029001;22763.437828293194
463036201;81788.62431346501
463059501;146466.28730194893
463059801;168697.68419841974
463080301;25148.587790934776
463093401;89751.2412129227
463109201;36628.442957005915
463115401;48366.32633131466
463134501;44601.56510267359
463144601;20978.20662782434
463145501;23644.452299995835
463174301;20369.178897333615
463182001;12658.525026226465
463198801;48663.42912582121
463243201;47612.97486531279
463245201;46948.032609888294
4632601;15326.817485018195
463277801;50305.40113382368
463286901;94888.83718899918
4632901;46717.29279747447
463295601;87275.39921379942
463298901;179312.74965425231
463312201;50988.15750739405
463329601;4805.9715005346225
46333101;135336.78118697245
463331201;85116.41717271454
463339901;39470.47042050878
463364501;91261.01694211292
463373801;91128.62884294913
463374601;122379.68906641816
46337701;278760.75080111995
463408601;71551.08562577779
463410901;53289.736551887654
46341201;123212.5117840496
463420401;49604.44811505245
463430201;136379.03104300992
463440301;30733.149082000713
463450901;43743.022715568266
463455601;24245.816231119526
46346401;279652.34099447465
463466301;88383.04297443053
46347601;9186.255102480938
463546201;105394.73938294657
46355601;16209.457392006767
463568801;91734.27133235823
463575901;43534.91323366292
463612301;45299.47000015879
463625701;37991.316326608176
463632001;46925.75211670051
463643601;68041.72347378201
463646301;65546.84942607953
463649701;61630.47522599283
463685401;38998.42558385507
463690701;82864.24651679621
463691201;54237.913674691044
463698101;19707.7543923334
463714901;34303.441510985154
463725801;35523.48671814377
463739701;43819.61111442763
463742901;25702.688870058035
463745401;17546.75728308713
463747001;121347.04942772453
463781901;49963.69006600821
463786201;60774.12991287929
463818901;9100.79176937994
463824101;85687.28313902058
463830101;48945.22677844743
463874001;41446.72872424654
463893001;4386.2144876602
463895801;20339.41044500812
463896701;78341.62163964649
463899001;105560.17705070006
463932401;66213.28946315698
463939101;93353.42615607024
463942401;4897.203612473937
463952601;57114.89110000268
464001201;12059.44595516913
464003101;56479.20613948381
464014801;4230.732244666865
464016601;61698.365978761125
464020601;16099.137666351973
464098201;80672.77456387552
464126801;18019.287749915165
46414201;3571.9955126254195
464151501;38928.52253478416
464163101;13822.41891986119
464217601;74388.66278569301
464220701;128540.98475849014
464221901;36684.76315647141
464226901;72796.62281405779
464232901;126606.98709489299
464234001;59104.86361978082
464240701;60531.37895965916
464266601;6807.183612497989
464271501;30858.12711108609
464280701;152953.42013694512
464343001;40792.4208250442
464403401;75293.85116767528
464410601;99989.75972330496
464410801;146289.01912168236
464413401;153748.31696960249
46443801;115043.9834772143
464443101;36981.222504067104
464445501;10741.745260202584
46444701;8497.683337567389
464469001;182802.06560001374
46447301;78128.81997641471
464477101;60915.6179061374
464492201;108047.52996381716
464508301;43522.3766965776
464537901;20010.749656161963
464539101;149413.98938435377
464548901;41801.23874864821
464568601;42192.71235727446
464571501;18036.105730939315
464572501;48753.15447925675
464590401;67752.19001486627
464604501;57340.92182752325
464636701;142771.35004318866
46465401;138057.3273276565
464661301;41554.33131284177
464671001;105913.74792883905
464693701;50526.7469010901
464695601;181761.02479771065
464712301;83546.23730053489
464727201;135666.31220235451
464729901;133809.92556493205
464836901;100366.91965946193
464871501;167244.31376457465
464878201;40032.08407392497
464915101;29128.726721738338
464932601;71358.47861757824
464941001;86256.33883891393
464950401;53455.260930349956
464951101;133505.31738397278
464984201;97725.75134060137
465011401;42761.19828099985
465041101;210250.08576225454
465052501;33108.7074862805
465067701;97773.99054892907
465108401;66768.88676660425
465136201;29043.164703965722
465181901;68406.92754542355
465187701;50933.62766259476
465191101;115403.21880983567
465210001;26904.18367423047
465216501;31012.088887903425
465219801;69411.32109690762
465224201;46428.218521497
465241201;71832.65426287208
465250301;80918.4135982725
465261901;8003.784264416977
465278401;53539.39531217588
46528701;102952.94429010763
465293501;28464.64153214529
465319001;20995.695097236614
465363701;116173.88903265585
465376401;22993.890557664745
465391701;37872.999217948694
465400001;27985.48570750803
465401501;171317.51594435354
46541501;41159.79949999024
465430301;40676.30639530298
465490201;78426.92721317578
46549501;4524.769613427597
465501201;20018.515027727073
465585601;11002.256001667536
4656001;62599.7433833651
465601501;18787.707857713463
465608701;127288.24454138956
465639401;26790.058890378063
46564901;34928.09391750317
465655401;26936.902020490623
465665701;28363.758499469226
465673701;33338.77076537733
465704601;17182.48871229719
465714801;64716.65552508234
465718401;186103.916536554
465750201;23749.76973806182
465783401;32282.174738225483
465793601;23879.025469372526
465808501;362630.94969289884
465812001;35241.60642168064
46584401;78813.65731772655
465881101;32388.074235153897
465939601;12155.93017653258
465945501;27350.292316378123
465972001;88138.91417608023
466015401;343997.5676258954
466053801;66282.67570659259
466057801;94531.08007615368
466058801;51373.44176683255
466081701;36634.92237300115
466095501;34701.01883877137
46610101;234959.11540236615
466105801;15835.139411184933
466109401;77938.82033249362
466112601;27841.841145414062
466122501;57021.167104961896
46613301;3227.745739260312
466139001;17571.863207061608
466142901;16253.081341681955
466157801;63974.12933159469
466163601;39426.05946342009
466171201;23804.552771031173
466186201;34722.63195379516
466189101;49654.86026196462
46619801;31712.256655263987
46620001;85364.9826847201
466207701;28739.534614204356
466233401;7819.651350556256
466238501;24653.10984607723
466243901;107747.11836905208
466249201;81927.50150547003
